50% BPI Sum,1.2250897%
50% Franklin,0.2666108%
2/3 BPI Sum,7.8765060%
2/3 Franklin,4.2775741%
Total Votes,400
District,Population,Pop. Proportion,# Votes / Member,50% Normalized BPI,50% BPI Diff, 2/3 Normalized BPI, 2/3 BPI Diff
1,3782,0.0623362068,26,0.0627951500,0.000458943214,0.0659364645,0.00360025772
2,2021,0.0333108075,14,0.0336253408,0.000314533367,0.0352203504,0.00190954295
3,652,0.0107464851,4,0.00954922550,-0.00119725964,0.00988154057,-0.000864944573
4,2336,0.0385027443,16,0.0383129315,-0.000189812825,0.0404389150,0.00193617071
5,3757,0.0619241483,26,0.0627951500,0.000871001693,0.0659364645,0.00401231620
6,6259,0.103162961,42,0.103382259,0.000219298206,0.107268290,0.00410532889
7,6669,0.109920720,44,0.108452747,-0.00146797295,0.112744806,0.00282408629
8,4942,0.0814557202,33,0.0802575854,-0.00119813477,0.0837748279,0.00231910767
9,938,0.0154604341,7,0.0164413761,0.000980941965,0.0179971030,0.00253666886
10,2269,0.0373984276,16,0.0383129315,0.000914503900,0.0404389150,0.00304048743
11,1853,0.0305417745,13,0.0309682659,0.000426491451,0.0322836677,0.00174189319
12,1800,0.0296682105,12,0.0286476765,-0.00102053400,0.0304780046,0.000809794131
13,12671,0.208847720,73,0.208284504,-0.000563215404,0.170486338,-0.0383613812
14,609,0.0100377446,4,0.00954922550,-0.000488519053,0.00988154057,-0.000156203989
15,2715,0.0447495509,19,0.0455763764,0.000826825543,0.0481576284,0.00340807757
16,3356,0.0553147303,23,0.0554620874,0.000147357104,0.0580391690,0.00272443873
17,4042,0.0666216149,28,0.0675871671,0.000965552201,0.0710359744,0.00441435942
